firm_id,FAF_Zone,naics6d,employees,N
25067,124,512110,"156,000",1
25067,513,512110,"156,000",1
25067,171,512110,"156,000",1
25067,519,512110,"156,000",1
25067,261,512110,"156,000",1
25067,484,512110,"156,000",1
25067,486,512110,"156,000",2
3603,486,213112,"2,930",2
3603,069,213112,"2,930",1
15206,190,531210,51,1
15206,124,531210,51,1
15206,539,531210,51,1
15206,472,531210,51,1
15206,419,531210,51,1
21522,061,611620,200,19
21522,531,611620,200,6
21522,271,611620,200,1
21522,081,611620,200,7
21522,064,611620,200,2
21522,089,611620,200,4
21522,171,611620,200,1
21522,063,611620,200,2
28494,269,459910,90,9
3104,341,562991,"3,500",3
3104,531,562991,"3,500",2
3104,363,562991,"3,500",2
3104,061,562991,"3,500",4
3104,064,562991,"3,500",6
3104,131,562991,"3,500",1
3104,063,562991,"3,500",1
3104,160,562991,"3,500",1
3104,251,562991,"3,500",5
3104,459,562991,"3,500",1
3104,089,562991,"3,500",2
3104,122,562991,"3,500",2
3104,221,562991,"3,500",1
3104,484,562991,"3,500",2
3104,321,562991,"3,500",1
3104,481,562991,"3,500",1
3104,069,562991,"3,500",2
3104,123,562991,"3,500",2
3104,342,562991,"3,500",2
3104,081,562991,"3,500",3
3104,222,562991,"3,500",1
3104,124,562991,"3,500",1
3104,062,562991,"3,500",3
3104,241,562991,"3,500",1
3104,371,562991,"3,500",2
3104,259,562991,"3,500",1
3104,532,562991,"3,500",1
2677,061,325620,522,3
2677,519,325620,522,1
18779,519,nan,200,6
9758,182,813319,604,1
9758,393,813319,604,1
9758,139,813319,604,1
9758,219,813319,604,1
9758,182,813410,604,1
477,459,312140,"10,000",1
477,519,312140,"10,000",8
477,292,312140,"10,000",1
477,362,312140,"10,000",1
477,092,312140,"10,000",1
477,131,312140,"10,000",1
477,500,312140,"10,000",1
10284,081,621498,500,12
10284,089,621498,500,3
30698,279,333924,"10,000",1
30698,190,333924,"10,000",1
30698,129,333924,"10,000",1
30698,559,333924,"10,000",1
30698,321,333924,"10,000",1
30698,363,333924,"10,000",1
30698,491,333924,"10,000",1
30698,486,333924,"10,000",1
4623,062,811210,801,1
4623,331,811210,801,1
4623,064,811210,801,1
4623,484,811210,801,1
4623,063,811210,801,1
4623,041,811210,801,1
4623,411,811210,801,1
31586,452,321920,"1,386",1
31586,242,321920,"1,386",2
31586,373,321920,"1,386",1
31586,519,321920,"1,386",2
21298,190,441330,275,5
21298,559,441330,275,1
14888,519,423940,"31,444",19
14888,361,423940,"31,444",1
14888,189,423940,"31,444",1
14888,122,423940,"31,444",2
14888,171,423940,"31,444",2
14888,251,423940,"31,444",1
14888,321,423940,"31,444",1
14888,488,423940,"31,444",1
14888,123,423940,"31,444",3
14888,063,423940,"31,444",1
14888,131,423940,"31,444",1
14888,363,423940,"31,444",3
14888,081,423940,"31,444",2
14888,011,423940,"31,444",1
14888,486,423940,"31,444",3
14888,531,423940,"31,444",1
14888,472,423940,"31,444",1
14888,261,423940,"31,444",1
14888,484,423940,"31,444",1
14888,392,423940,"31,444",1
14888,221,423940,"31,444",1
14888,160,423940,"31,444",7
14888,041,423940,"31,444",1
14888,129,423940,"31,444",1
14888,292,423940,"31,444",1
14888,513,423940,"31,444",1
14888,099,423940,"31,444",1
14888,151,423940,"31,444",1
14888,061,423940,"31,444",3
14888,421,423940,"31,444",1
14888,342,423940,"31,444",1
14888,341,423940,"31,444",1
8678,042,621498,"1,721",10
8678,042,621491,"1,721",3
8678,042,621111,"1,721",1
22083,422,221121,80,1
16037,061,722515,75,10
16037,481,722515,75,1
16037,064,722515,75,1
4286,513,519290,"7,500",2
4286,488,519290,"7,500",1
4286,513,541618,"7,500",1
4286,488,621610,"7,500",1
4286,020,519290,"7,500",1
4286,512,812990,"7,500",1
4286,121,519290,"7,500",1
4286,331,561311,"7,500",1
4286,513,541519,"7,500",1
4286,460,519290,"7,500",1
4286,421,621999,"7,500",1
4286,483,621610,"7,500",1
4286,019,519290,"7,500",1
4286,089,519290,"7,500",1
4286,062,519290,"7,500",1
11787,089,325411,100,7
11787,081,325411,100,11
11787,129,325411,100,7
11787,123,325411,100,3
11787,484,325411,100,1
11787,363,325411,100,2
11787,124,325411,100,1
11787,121,325411,100,1
11787,451,325411,100,1
11787,519,325411,100,1
11787,061,325411,100,1
11787,341,325411,100,1
16600,363,458210,"33,000",2
16600,452,458210,"33,000",1
16600,069,458210,"33,000",1
16600,292,458210,"33,000",1
16600,261,458210,"33,000",2
16600,221,458210,"33,000",1
16600,485,458210,"33,000",1
16600,081,458210,"33,000",1
16600,122,458210,"33,000",1
16600,486,458210,"33,000",1
16600,484,458210,"33,000",2
16600,131,458210,"33,000",2
16600,409,458210,"33,000",1
16600,171,458210,"33,000",1
16600,487,458210,"33,000",1
16600,151,458210,"33,000",1
19968,519,456130,142,26
19968,399,456130,142,1
22772,519,459210,100,5
17322,484,541219,"5,000",1
17322,486,541219,"5,000",1
17322,171,541219,"5,000",1
17322,041,541219,"5,000",1
17322,064,541219,"5,000",2
17322,392,541219,"5,000",1
17322,488,541219,"5,000",1
17322,271,541219,"5,000",1
17322,261,541219,"5,000",1
17322,422,541219,"5,000",1
17322,182,541219,"5,000",1
17322,291,541219,"5,000",1
17322,122,541219,"5,000",1
17322,421,541219,"5,000",1
17322,251,541219,"5,000",1
17322,513,541219,"5,000",1
32304,532,441110,565,6
32304,411,441110,565,1
23154,139,551111,70,1
23154,452,551111,70,3
23154,129,551111,70,1
16057,484,623110,200,5
30023,061,458110,843,3
30023,519,458110,843,6
30023,069,nan,843,1
30023,369,458110,843,1
30023,401,458110,843,1
30023,129,458110,843,1
30023,251,458110,843,2
30023,069,458110,843,1
30023,411,458110,843,1
30023,350,458110,843,1
30023,512,458110,843,1
18765,519,nan,75,17
12887,491,237210,500,1
12887,262,237210,500,1
12887,123,237210,500,4
12887,131,237210,500,1
1823,062,522110,345,1
1823,064,522110,345,16
1823,069,522110,345,6
6229,363,531210,550,1
6229,513,531210,550,1
6229,064,531210,550,1
6229,363,525990,550,1
6229,061,531210,550,1
11646,489,541191,100,1
11646,486,541191,100,11
11806,041,237210,200,2
11806,551,237210,200,2
11806,081,237210,200,2
31688,363,423420,104,1
31688,171,423420,104,1
31688,064,423420,104,1
31688,249,423420,104,1
31688,190,423420,104,1
31688,251,423420,104,2
31688,269,423420,104,1
31688,089,423420,104,1
3119,483,622110,200,1
3119,483,621999,200,3
3119,488,621999,200,3
27520,531,611310,"1,000",3
15528,064,531210,"7,500",2
15528,160,531210,"7,500",1
15528,061,531210,"7,500",1
7058,041,531210,3,1
7058,131,531210,3,1
7058,391,531210,3,1
7058,081,531210,3,1
7058,062,531210,3,1
7058,362,531210,3,2
7058,371,531210,3,1
7058,129,531210,3,1
7058,271,531210,3,1
7058,481,531210,3,1
7058,251,531210,3,1
7058,486,531210,3,1
7058,171,531210,3,1
7058,411,531210,3,1
7058,064,531210,3,1
7058,361,531210,3,1
7058,182,531210,3,1
7058,484,531210,3,1
7058,061,531210,3,1
7058,393,531210,3,1
2240,299,541191,"1,000",11
2240,201,541191,"1,000",4
2240,291,541191,"1,000",3
2240,181,541191,"1,000",1
2240,202,541191,"1,000",4
2240,371,541191,"1,000",1
12257,122,621111,250,19
12257,129,621111,250,10
12257,123,621111,250,4
9832,391,621111,160,8
9832,061,621111,160,1
9832,211,621111,160,2
9832,341,621111,160,1
16390,269,447110,"1,500",8
16390,262,447110,"1,500",2
16390,511,447110,"1,500",1
30268,422,423450,97,3
30268,429,423450,97,2
30268,369,423450,97,1
22420,201,561710,150,1
22420,221,561710,150,1
22420,300,561710,150,1
22420,061,561710,150,1
22420,064,561710,150,1
1608,132,458110,"2,535",1
1608,371,458110,"2,535",5
1608,011,458110,"2,535",3
1608,139,458110,"2,535",18
1608,379,458110,"2,535",10
1608,373,458110,"2,535",6
1608,019,458110,"2,535",15
1608,519,458110,"2,535",3
1608,401,458110,"2,535",1
1608,459,458110,"2,535",19
1608,280,458110,"2,535",30
1608,229,458110,"2,535",12
1608,131,458110,"2,535",10
1608,489,458110,"2,535",3
1608,223,458110,"2,535",5
1608,486,458110,"2,535",2
1608,012,458110,"2,535",3
1608,452,458110,"2,535",4
1608,479,458110,"2,535",2
1608,050,458110,"2,535",11
1608,511,458110,"2,535",2
1608,512,458110,"2,535",6
1608,249,458110,"2,535",1
1608,372,458110,"2,535",4
1608,484,458110,"2,535",3
1608,488,458110,"2,535",1
1608,122,458110,"2,535",2
1608,129,458110,"2,535",6
1608,221,458110,"2,535",5
1608,451,458110,"2,535",1
1608,471,458110,"2,535",3
1608,123,458110,"2,535",1
1608,109,458110,"2,535",1
1608,482,458110,"2,535",1
1608,124,458110,"2,535",1
1608,121,458110,"2,535",1
29172,251,621112,"13,199",23
29172,251,621111,"13,199",18
29172,441,621112,"13,199",1
7547,092,522130,200,8
30162,131,621111,"8,000",17
30162,139,621111,"8,000",1
31881,292,517111,"10,001",1
31881,092,517112,"10,001",1
20897,122,621111,60,5
32067,299,541211,"5,700",6
32067,291,541211,"5,700",1
32067,131,541211,"5,700",1
32067,182,541211,"5,700",1
32067,371,541211,"5,700",2
32067,484,541211,"5,700",5
32067,486,541211,"5,700",1
32067,513,541211,"5,700",1
32067,379,541211,"5,700",2
32067,471,541211,"5,700",1
32067,373,541211,"5,700",1
32067,089,541211,"5,700",1
32067,081,541211,"5,700",1
32067,363,541211,"5,700",3
32067,511,541211,"5,700",2
32067,202,541211,"5,700",1
32067,372,541211,"5,700",2
32067,292,541211,"5,700",1
32067,401,541211,"5,700",1
32067,183,541211,"5,700",1
32067,212,541211,"5,700",2
32067,171,541211,"5,700",2
32067,452,541211,"5,700",2
32067,319,541211,"5,700",1
32067,311,541211,"5,700",1
32067,488,541211,"5,700",1
32067,402,541211,"5,700",1
32067,011,541211,"5,700",1
32067,451,541211,"5,700",2
32067,190,541211,"5,700",2
32067,219,541211,"5,700",2
32067,280,541211,"5,700",1
32067,491,541211,"5,700",2
32067,392,541211,"5,700",1
32067,409,541211,"5,700",1
32067,481,541211,"5,700",2
32067,472,541211,"5,700",1
32067,473,541211,"5,700",1
32067,179,541211,"5,700",1
32067,050,541211,"5,700",2
32067,422,541211,"5,700",1
32067,124,541211,"5,700",1
32067,559,541211,"5,700",1
32067,540,541211,"5,700",1
32067,512,541211,"5,700",1
32067,121,541211,"5,700",1
32067,189,541211,"5,700",2
32067,429,541211,"5,700",1
32067,489,541211,"5,700",1
31010,131,551112,50,5
31010,111,551112,50,1
3724,472,488510,"1,000",1
3724,371,488510,"1,000",1
3724,459,488510,"1,000",2
3724,451,488510,"1,000",2
19170,491,812199,14,3
19170,491,nan,14,1
2233,429,449129,200,8
1468,459,722513,360,10
71,519,446110,"300,000",99
71,460,446110,"300,000",4
71,069,446110,"300,000",118
71,041,446110,"300,000",117
71,061,446110,"300,000",389
71,062,446110,"300,000",69
71,064,446110,"300,000",207
71,063,446110,"300,000",90
71,065,446110,"300,000",31
71,049,446110,"300,000",22
71,092,446110,"300,000",84
71,011,446110,"300,000",59
71,111,446110,"300,000",39
71,042,446110,"300,000",27
71,109,446110,"300,000",5
71,091,446110,"300,000",66
71,019,446110,"300,000",93
71,081,446110,"300,000",38
71,099,446110,"300,000",17
71,012,446110,"300,000",26
71,050,446110,"300,000",21
71,101,446110,"300,000",16
71,089,446110,"300,000",14
71,020,446110,"300,000",3
71,123,446110,"300,000",120
71,139,446110,"300,000",100
71,151,446110,"300,000",15
71,122,446110,"300,000",186
71,129,446110,"300,000",257
71,159,446110,"300,000",21
71,242,446110,"300,000",100
71,171,446110,"300,000",164
71,209,446110,"300,000",6
71,131,446110,"300,000",204
71,201,446110,"300,000",36
71,179,446110,"300,000",89
71,190,446110,"300,000",37
71,121,446110,"300,000",55
71,229,446110,"300,000",51
71,132,446110,"300,000",20
71,124,446110,"300,000",102
71,223,446110,"300,000",54
71,219,446110,"300,000",43
71,230,446110,"300,000",24
71,172,446110,"300,000",31
71,241,446110,"300,000",75
71,221,446110,"300,000",21
71,212,446110,"300,000",30
71,222,446110,"300,000",6
71,202,446110,"300,000",6
71,540,446110,"300,000",60
71,249,446110,"300,000",22
71,211,446110,"300,000",8
71,160,446110,"300,000",3
71,342,446110,"300,000",92
71,369,446110,"300,000",41
71,291,446110,"300,000",61
71,261,446110,"300,000",182
71,292,446110,"300,000",78
71,329,446110,"300,000",21
71,363,446110,"300,000",250
71,362,446110,"300,000",26
71,251,446110,"300,000",289
71,350,446110,"300,000",21
71,341,446110,"300,000",197
71,321,446110,"300,000",59
71,300,446110,"300,000",12
71,259,446110,"300,000",41
71,361,446110,"300,000",65
71,269,446110,"300,000",25
71,279,446110,"300,000",21
71,331,446110,"300,000",38
71,311,446110,"300,000",17
71,299,446110,"300,000",32
71,271,446110,"300,000",98
71,319,446110,"300,000",15
71,280,446110,"300,000",51
71,364,446110,"300,000",30
71,339,446110,"300,000",8
71,262,446110,"300,000",17
71,489,446110,"300,000",122
71,473,446110,"300,000",34
71,422,446110,"300,000",58
71,441,446110,"300,000",61
71,392,446110,"300,000",125
71,371,446110,"300,000",100
71,399,446110,"300,000",64
71,379,446110,"300,000",122
71,421,446110,"300,000",154
71,373,446110,"300,000",74
71,423,446110,"300,000",40
71,402,446110,"300,000",22
71,429,446110,"300,000",151
71,380,446110,"300,000",6
71,472,446110,"300,000",40
71,451,446110,"300,000",34
71,401,446110,"300,000",39
71,372,446110,"300,000",67
71,452,446110,"300,000",63
71,391,446110,"300,000",56
71,393,446110,"300,000",87
71,471,446110,"300,000",14
71,459,446110,"300,000",102
71,409,446110,"300,000",9
71,394,446110,"300,000",29
71,479,446110,"300,000",60
71,419,446110,"300,000",3
71,411,446110,"300,000",21
71,486,446110,"300,000",185
71,551,446110,"300,000",33
71,531,446110,"300,000",42
71,484,446110,"300,000",208
71,559,446110,"300,000",44
71,513,446110,"300,000",110
71,512,446110,"300,000",46
71,511,446110,"300,000",56
71,491,446110,"300,000",26
71,483,446110,"300,000",18
71,488,446110,"300,000",67
71,481,446110,"300,000",54
71,500,446110,"300,000",8
71,482,446110,"300,000",14
71,485,446110,"300,000",11
71,487,446110,"300,000",3
71,499,446110,"300,000",1
71,532,446110,"300,000",3
71,539,446110,"300,000",5
71,560,446110,"300,000",4
25870,064,621112,"3,700",8
25870,062,621112,"3,700",2
25870,063,621112,"3,700",1
26688,373,423910,200,2
26688,379,423910,200,2
26688,512,423910,200,1
26688,371,423910,200,1
26688,519,423910,200,1
26688,372,423910,200,2
26602,559,445110,"1,500",3
26602,279,445110,"1,500",19
26602,269,445110,"1,500",6
26602,489,445110,"1,500",1
26602,061,445110,"1,500",1
28625,364,513210,"14,000",2
28625,484,513210,"14,000",1
28625,122,513210,"14,000",3
28625,064,513210,"14,000",7
28625,160,513210,"14,000",1
28625,311,513210,"14,000",1
28625,292,513210,"14,000",2
28625,363,513210,"14,000",2
28625,429,513210,"14,000",1
28625,081,513210,"14,000",1
28625,486,513210,"14,000",1
28625,519,513210,"14,000",8
28625,189,513210,"14,000",1
28625,341,513210,"14,000",1
28625,223,513210,"14,000",1
28625,251,513210,"14,000",2
28625,131,513210,"14,000",1
28625,171,513210,"14,000",1
28625,271,513210,"14,000",1
28625,531,513210,"14,000",1
28625,369,513210,"14,000",1
28625,373,513210,"14,000",1
28625,411,513210,"14,000",1
28625,061,513210,"14,000",1
28625,539,513210,"14,000",1
21017,519,nan,500,4
21017,472,nan,500,1
21017,311,nan,500,1
30040,472,423450,"1,200",2
30040,321,423450,"1,200",1
30040,511,423450,"1,200",1
30040,519,423450,"1,200",1
27249,230,337215,250,2
27249,491,337215,250,1
27249,251,337215,250,1
7919,519,449110,150,5
7919,540,449110,150,1
7919,452,449110,150,1
7919,473,449110,150,4
7919,479,449110,150,2
14838,486,611310,"12,000",22
14838,482,611310,"12,000",1
28407,519,423830,166,1
28407,551,423830,166,1
28407,399,423830,166,2
28407,123,423830,166,2
28407,269,423830,166,1
28407,339,423830,166,1
28407,363,423830,166,1
26448,171,445110,500,6
15203,319,531130,25,5
9184,061,541511,197,1
9184,361,541511,197,1
9184,209,541511,197,1
9184,321,541511,197,1
9184,251,541511,197,1
9184,451,541511,197,1
9184,363,541511,197,1
9184,269,541511,197,1
6590,251,531190,200,1
6590,064,531190,200,1
6590,484,531190,200,1
6590,251,531312,200,2
6590,064,531312,200,1
6590,061,531312,200,1
6590,063,531312,200,1
6590,513,531312,200,1
6590,484,531312,200,1
6590,519,531190,200,1
27761,091,332994,"1,988",1
27761,473,332993,"1,988",1
27761,259,332994,"1,988",2
27761,230,332994,"1,988",1
27761,299,332994,"1,988",1
4717,484,522291,522,2
4717,041,522291,522,1
4717,379,522291,522,1
4717,271,522291,522,1
4717,124,522291,522,1
4717,373,522291,522,1
4717,101,522291,522,1
4717,171,522291,522,1
4717,531,522291,522,1
4717,292,522291,522,1
4717,121,522291,522,1
4717,061,522291,522,1
4717,062,522291,522,1
4717,392,522291,522,1
4717,369,522291,522,1
4717,131,522291,522,1
4717,201,522291,522,1
4717,513,522291,522,1
4717,372,522291,522,1
24019,122,423910,300,1
24019,421,423910,300,1
24019,373,423910,300,1
24019,531,423910,300,1
24019,484,423910,300,1
24019,011,423910,300,1
20144,519,327390,"5,000",3
20144,484,327390,"5,000",2
20144,329,327390,"5,000",1
20144,124,327390,"5,000",1
20144,451,327390,"5,000",1
20144,531,327390,"5,000",3
20144,171,327390,"5,000",1
20144,061,327390,"5,000",2
20144,392,327390,"5,000",1
4555,559,621999,"139,000",13
4555,472,621999,"139,000",38
4555,551,621999,"139,000",30
4555,171,621111,"139,000",55
4555,121,621999,"139,000",18
4555,129,621999,"139,000",46
4555,171,621999,"139,000",45
4555,402,621999,"139,000",14
4555,012,621999,"139,000",9
4555,011,621111,"139,000",5
4555,182,621999,"139,000",72
4555,202,621999,"139,000",9
4555,189,621999,"139,000",18
4555,011,621999,"139,000",17
4555,269,621999,"139,000",15
4555,261,621999,"139,000",82
4555,481,621999,"139,000",38
4555,291,621999,"139,000",1
4555,472,622110,"139,000",1
4555,369,621999,"139,000",7
4555,292,621999,"139,000",3
4555,489,621999,"139,000",8
4555,241,621999,"139,000",14
4555,182,621399,"139,000",1
4555,472,nan,"139,000",1
4555,559,nan,"139,000",1
4555,131,621999,"139,000",10
4555,251,621111,"139,000",1
4555,111,621999,"139,000",1
4555,402,nan,"139,000",2
4555,179,621340,"139,000",2
4555,479,621999,"139,000",7
4555,473,621340,"139,000",1
4555,261,621111,"139,000",2
4555,411,621340,"139,000",3
